umap1,umap2,pc1,pc2
-0.80635494,1.5034679,4.1629324,-2.4598632
-0.8078657,2.8424995,3.5534713,-1.6134936
-0.8736663,4.407689,3.2847042,-0.17028159
2.2442305,8.007559,1.44244,0.83600163
5.9289923,2.6250517,1.62541,-3.3619232
9.455475,5.9986024,-2.6036282,2.112534
4.737679,9.480941,1.3405213,2.8242059
10.906858,0.1639443,-6.793227,-1.8583935
1.6857861,7.1758966,1.2401204,0.8379059
10.35828,6.184074,-1.934757,1.2733693
5.750999,9.927271,0.68046814,2.4525995
10.472628,-0.05977085,-7.5891128,-2.303967
2.3987708,8.804788,0.33068344,1.144669
9.093452,5.867301,-1.2035913,1.7509184
5.5405498,9.364859,0.7146033,3.3778572
2.7196486,8.623344,1.1213067,0.5848526
9.908048,7.4236207,-1.1440291,2.3896637
-1.3709613,-0.0913605,3.024641,-3.9105625
2.0366733,8.21973,0.58072233,0.2942174
5.7984204,9.850202,0.8191446,2.8039737
11.299637,3.3835545,-3.4974341,-0.9559392
10.760292,1.6126968,-5.5188546,-0.68820107
10.369204,-0.45303193,-8.090803,-2.5514808
2.231674,7.8912597,1.2047453,0.10766375
10.194953,5.7735105,-2.1701157,1.6929916
9.294656,7.5110273,-1.062501,3.0084639
11.438921,2.7414808,-3.6354933,-0.73739934
10.695666,3.3860853,-3.7629628,-0.52801657
10.748224,4.46023,-3.4337611,-0.4436875
9.963633,6.477745,-1.7079775,1.9574784
10.386731,1.9068733,-5.2015,-0.28669113
9.80005,7.4094777,-0.6394116,2.4480093
10.409977,0.006369217,-7.0514956,-2.4406657
9.940155,4.372981,-2.8343163,1.471863
10.936091,1.1882715,-6.6602154,-0.4469604
5.2632055,2.632282,-2.8986378,1.1538222
6.359543,10.091659,1.2685215,3.7161403
4.622498,9.456301,0.48294052,3.5850892
10.618008,4.0531654,-3.647058,-0.6354946
10.85191,2.944102,-3.5750246,-0.19487083
3.0087836,9.474329,0.8242909,0.5845762
2.952901,9.068833,0.8515929,1.3972661
7.8558397,9.08847,-0.32689095,3.6951842
11.103853,1.2308773,-4.8741627,-1.6373755
3.1935315,9.388523,0.91756845,0.94816107
5.6299915,2.0752435,-9.496582,-7.011861
10.647742,4.070086,-2.984165,-0.0013024509
9.9919,6.2391906,-0.556063,1.2516446
5.3719797,2.3241313,-1.5388677,-4.9866557
4.9666934,9.192175,0.37701115,2.525525
5.926527,2.2254183,1.303689,-8.040876
10.495508,1.5699568,-5.930159,-0.9973669
-0.06260208,-0.08387379,2.6701114,-3.8525434
6.849151,8.875719,0.574516,3.2563105
11.024888,3.7407014,-3.455564,-0.32019025
0.53521967,6.45897,2.1223245,-0.32857847
11.334885,1.5272977,-5.2913933,-0.7635008
9.839258,0.6066995,-6.9160833,-2.5513077
-1.4238025,4.404311,3.3253555,0.19898376
4.6618614,9.471697,1.4834864,3.5167851
0.12639976,6.1421266,3.3056219,0.9975637
6.2763457,9.642316,1.119723,2.5147066
-0.9742681,3.666694,3.500443,-0.10335618
3.702886,8.52119,0.8648237,1.9150943
3.8093016,8.391844,1.4357837,2.518765
10.853474,2.030749,-5.1085987,0.19984055
-0.18725091,-0.82932705,3.8125987,-4.2766647
3.5188284,9.409527,1.8291261,1.5064542
10.811346,4.5555506,-3.2913475,0.43169641
1.6391882,6.9812045,1.6201348,0.6298291
6.243381,9.554182,0.6254169,3.6523
-0.32585728,4.1705,3.1008377,-0.9243133
9.791327,5.0604343,-1.4236193,1.1596951
3.6544585,9.452187,0.96570814,1.7024026
3.8148978,8.616692,0.57977974,1.1127896
9.037666,7.836133,-0.7721899,3.4642534
-0.4833576,3.145601,2.6645944,-1.5301607
8.695673,6.9894514,-1.0448129,2.312694
7.4920683,8.672357,0.18624163,3.8281612
11.004949,0.9824081,-6.1813774,-0.28700113
6.5729055,9.0813265,0.0033752918,3.8944054
-0.87659836,2.9943566,3.8418956,-1.2155246
10.535789,4.748131,-1.747715,0.039922774
0.8186024,7.040827,1.4817861,0.73753417
5.731593,2.0370076,-6.206891,-9.743306
-0.42062852,4.1799235,3.3503327,-0.36409312
2.1605144,8.947011,2.5768685,0.84706885
10.224991,4.258856,-2.252278,0.2544464
-1.5112739,1.0574708,4.0973554,-2.182211
8.2043705,8.342817,-0.7043851,3.2452745
-0.3272613,5.1763616,2.5449116,-0.43738472
3.1165512,9.573733,1.0730267,1.5748082
0.11007585,7.2056923,1.8132422,0.5204234
11.104002,3.4330277,-3.0104673,-1.3362716
7.993743,7.796151,-0.53930086,3.0849218
-0.12642668,3.5336394,4.0609035,-1.0722874
0.5513371,6.612547,1.632135,0.5765459
0.14102487,6.8730254,2.5979903,0.52056926
4.8649993,2.2250729,-3.7188544,-5.9004354
9.057746,7.3312597,-0.8163342,3.0523686
11.102391,4.321758,-2.6600406,-0.01998365
0.39124888,6.0278344,3.5028036,1.3545537
10.188652,1.9575449,-5.513392,-0.631557
6.6184416,9.426643,0.7651305,3.470076
-0.42670923,2.4792826,3.3398235,-1.2690371
5.26165,2.6071362,2.275493,-1.0102401
-0.674645,2.3350945,2.938552,-1.915351
10.644343,4.7486444,-1.6876624,-0.1469456
-0.34066924,-0.608857,2.6764617,-4.382443
9.618389,5.6790686,-2.0770998,1.7757199
-0.43961802,3.4199939,3.453908,-0.6977488
10.837614,3.263741,-4.1854897,-0.46789676
10.592075,-0.5090853,-9.940414,-3.5177126
8.674715,8.091608,-0.89040774,3.5127168
10.124515,1.7648134,-5.0096455,-1.1287817
0.6708257,6.4903107,2.1032648,-0.7919079
0.9099609,7.782021,2.0185854,0.27863908
4.8252244,3.1993825,0.4793655,-2.3585167
0.91287434,6.881287,2.2719586,1.6855016
5.9013104,10.028673,1.6549025,3.6203618
6.788113,8.825544,0.19689012,2.9537787
0.49581787,5.9950438,2.1108918,1.1745489
3.4411545,9.312934,0.8576071,2.0118756
5.6646767,2.4470913,-4.738311,-7.4997816
6.6156597,8.461717,0.7237271,3.7593493
4.1020694,9.460432,1.5066342,2.0714302
3.2526667,9.769904,1.1850188,2.0580187
1.2852794,7.3671722,1.5372162,0.7511513
-0.38205895,0.07688648,2.710337,-3.5167713
-0.6340639,3.320843,3.486548,-0.99069226
7.990552,8.215515,0.025093555,2.9390726
1.1963629,7.202133,1.3433735,-0.28354567
6.1552114,9.91354,0.8957969,3.471765
-0.93157816,1.4064894,3.134826,-3.0669317
10.116622,0.09049045,-6.860515,-3.4271464
-1.7356607,2.4667084,3.042562,-1.9437405
0.6410224,4.6220365,2.7318747,1.3119569
9.339448,5.3047714,-2.7395883,2.047216
1.0659553,7.2243104,1.1432619,-0.32738554
0.063001245,6.25113,3.082625,1.3587562
10.440289,-0.5982555,-8.861908,-3.2787876
1.2002406,7.0982375,1.0211805,0.45615926
-0.63695943,-0.26645407,2.172762,-3.8156714
5.0369816,10.144326,1.5279075,2.591555
10.783787,1.161442,-5.7407713,-1.1937689
4.833615,9.095448,0.82544595,2.702664
1.8949505,7.649024,1.4313405,0.73129374
7.053164,8.766812,-0.65862805,4.0805726
2.7100282,8.668915,1.1301873,0.5856154
5.8668356,10.081247,0.9756187,3.6562877
0.093480505,3.8269126,3.6101694,-0.5300597
9.561386,6.457448,-0.57895356,1.420743
-1.3418503,-0.63167584,3.4052076,-3.2968626
11.310779,2.5555983,-3.835628,-0.39926088
10.505104,-0.45403472,-10.826471,-1.521307
0.795723,7.070609,2.3912098,0.411042
10.914693,3.3090806,-3.3618684,-1.0723344
-1.1729748,-0.5102144,3.3079088,-4.1746287
-0.9671096,0.05826131,2.6321511,-3.1129785
-1.0098614,4.727212,2.8722231,0.025378555
2.9370995,9.174748,0.7320856,0.7850913
-1.1291752,0.5418944,2.7826583,-2.7301831
5.231345,2.1212375,-2.2941923,-6.832231
0.6918773,5.584819,2.8494911,1.7939249
5.4449916,9.348653,0.13213503,2.7107272
10.351767,5.854301,-2.1244452,1.3535824
10.199485,-0.4615738,-5.797159,-6.0756416
5.6301413,10.519643,0.524731,2.896688
11.402783,2.4287803,-4.195775,-0.6847069
10.648664,2.078653,-4.7055964,-0.36485732
10.320847,4.77317,-2.5588062,0.74395424
10.789739,3.8970556,-3.5489984,-0.69184065
4.061048,9.400498,0.53092384,1.6122819
1.5109997,6.3596797,1.0421683,0.14753449
10.575842,3.915483,-4.1599455,-0.21819007
10.162157,5.763426,-0.91777664,0.6760113
6.254788,9.725433,0.42303312,3.579095
1.3882517,7.1336613,1.4930266,0.48869753
5.5528617,9.950156,0.7407694,3.4820194
8.369133,7.8749084,-2.118506,3.4513054
4.661687,9.38669,1.3879747,2.372981
0.015239821,6.5536666,1.8608425,0.3449111
0.7129923,6.2941895,1.5730882,1.0152682
6.103199,9.464627,0.3428689,1.607648
9.10516,6.635831,-1.0352287,2.0293732
8.861815,7.716775,-0.7212381,3.2539005
-1.3948793,3.5194676,2.7776024,-1.0103563
-0.69764704,-0.32882577,2.5562496,-2.2694783
-0.8767009,3.8216357,3.702245,-0.801795
5.8152366,9.92427,-0.396205,3.2588167
5.258964,9.80526,0.53076535,2.7180023
0.030297894,0.1207745,2.5781024,-3.6085925
-0.64949965,0.6960274,3.314153,-2.0464683
-1.202708,0.2911029,3.0886345,-3.521697
-0.29479426,2.5543747,3.6137388,-1.6721965
0.5274072,6.2333183,2.5983167,0.4189156
-0.62043434,0.15545402,3.1823988,-3.913961
-0.4221228,2.0314946,2.5518103,-2.1899776
-1.4110643,3.5039546,3.2566967,-0.43973452
1.1931596,5.6060286,1.7186835,1.4994228
2.807785,8.82526,0.78384733,0.8972866
6.6660767,9.639563,1.0330489,3.450975
-0.33381397,5.5533466,2.7065752,-0.0059515536
1.8889315,7.8145638,1.0770302,1.0313501
-0.49950707,3.997024,3.5752852,-0.81400716
4.996774,3.2475398,3.1913028,-1.2370301
5.991897,9.3507595,-0.44101638,3.345529
1.0697312,6.1434274,2.5304937,0.7345557
1.0352135,5.519291,2.129361,1.0429481
-0.70978606,2.0682206,3.5668504,-3.4983783
0.6829777,5.5466604,1.9979391,0.41951782
0.72614217,1.656466,3.4623601,-2.7693796
-0.45975903,2.3138485,3.813169,-1.4635857
0.9666421,7.2567277,2.274255,1.4298699
0.330672,6.29607,2.680077,0.36175084
-0.21914868,0.019290108,2.454469,-3.1058908
2.8616881,9.220103,-0.011271179,0.12296614
0.03387387,-0.055299815,2.4536593,-2.451324
-1.6965106,3.565323,3.255753,-0.55938697
-1.2660279,3.7290251,3.9052787,-1.8618363
4.895896,2.6070244,-8.428274,-12.246893
-0.65515745,-0.09463427,2.8288262,-3.6250129
0.10474959,-0.09447429,2.7799518,-3.5984197
6.4437313,9.229266,0.2822577,4.1018806
-0.36899048,2.3583996,3.0627403,-1.4867952
1.2175343,6.52142,2.133114,-0.07187325
5.5746756,2.9345999,2.331737,-7.888037
-0.9032548,1.8874576,4.689517,-2.6978507
0.020375004,4.374588,3.276183,0.032087743
-1.3114471,-0.059979238,2.9494252,-1.709483
0.062335968,1.6402853,3.6516473,-1.7761916
-0.2721443,-0.5729438,3.03695,-4.4300184
-1.53425,2.3404226,2.8175774,-1.7259492
4.9415097,2.2994874,2.9568622,-4.161675
-1.2502017,4.4780135,2.7901297,-0.32990324
10.295388,0.24388634,-7.834728,-1.5408098
5.5223985,2.897928,3.606474,-4.0838842
0.538131,5.3478723,2.8880453,0.8453268
5.7969265,3.3650293,-3.59414,3.5957847
10.363746,6.0460296,-1.5054734,1.3356156
9.265691,8.186936,-0.40278536,2.8995738
10.783216,0.09590183,-7.705052,-2.117693
-1.0190492,1.3448062,2.7530878,-2.7668486
10.3809805,2.292417,-4.042686,-0.19443494
5.9576645,9.320775,0.17933032,3.2428565
6.915308,8.392203,0.5812386,2.7612762
1.1393281,6.8365774,0.69912356,-0.39398283
9.117775,6.740231,-0.76338524,2.4134803
10.469372,0.12854698,-6.8431015,-2.8100834
5.1779304,8.268284,-0.95494634,1.1210688
9.906333,0.34380832,-9.411175,-4.1535606
3.694757,9.209308,1.3487028,0.7990462
0.17404379,-0.004362678,2.1455214,-3.233451
9.765352,5.428493,-2.0370247,1.6081243
9.461084,6.0760694,-1.0820153,1.7082751
3.378326,9.330894,0.9099867,1.0473176
10.759484,2.407089,-4.229378,-1.2908068
10.627919,4.914504,-1.9661605,-0.058417916
10.6108,-0.2998167,-7.448914,-2.9936843
10.341827,1.9301921,-6.4161477,1.6147206
3.9642313,8.88494,1.3414364,1.2060921
10.507032,0.35683498,-8.434104,-1.6289939
9.523471,6.683842,-0.6760357,1.9316384
9.056843,6.4587655,-0.7740926,1.886582
10.339432,1.7905318,-4.9729276,-1.0080773
3.9750402,9.784591,0.3517582,1.2443798
6.3121843,9.19689,0.80707014,3.5799713
10.42544,3.8656619,-3.8736,0.25087428
5.3482056,10.009871,0.036060512,2.3654742
5.1261935,2.0763478,-6.1854024,-4.378259
5.4406643,2.148943,-4.7504773,-10.270447
10.632834,6.138271,-1.2974064,0.9937631
10.673494,1.8095276,-6.6879196,-0.42362982
6.8663864,9.598829,-0.15855634,3.2270045
10.093563,4.21319,-2.964149,1.6371887
8.521411,4.951928,-3.8694658,0.48301178
9.358283,6.541296,-0.299657,1.749897
10.79719,3.1125157,-3.6694837,-0.40432018
10.854945,3.566568,-3.1207666,-0.35808384
10.114689,5.660761,-0.5748753,2.1071954
3.9458463,8.301635,0.42256406,2.052085
10.351887,2.5553782,-4.6254225,-0.23091006
2.1901145,8.412295,-0.37814993,0.22625545
5.9232373,3.1673963,3.1021633,-2.6494827
6.503185,8.962374,-1.290271,4.8262115
7.5833306,8.622812,-0.20024121,2.9209094
1.1925961,6.573833,0.77568483,0.8555176
8.389482,5.717814,0.610455,2.0851746
0.82146215,3.530386,3.1828084,-0.87108505
10.294901,-0.4592936,-8.556414,-2.918168
9.593905,6.702554,-1.2002752,1.2017071
8.432229,6.988591,-0.12286705,3.0559006
-0.25993598,1.3250953,2.9466188,-5.5120783
5.866072,9.59494,0.5872384,2.5523124
10.299689,0.98617464,-6.414105,-1.3335865
10.88706,3.6461122,-3.1295335,0.54749936
2.5455298,5.2683725,-0.79014295,0.80781215
-0.81475705,4.4255576,3.192607,0.20408627
-1.1225017,3.682985,3.8638606,-0.65764785
6.7355366,9.633134,0.50099325,3.3151965
0.009943286,1.918985,3.9657035,-1.4662907
8.717309,6.5181866,-1.4250596,2.1351418
-0.5892139,3.602346,3.9574184,-0.72980607
11.148492,1.7163078,-6.477743,0.69154227
9.732953,5.9411964,-1.1726027,2.005456
11.004921,2.475424,-4.2162457,0.39389285
-1.4566337,3.5801694,3.4693425,-0.73228145
10.067229,4.7736545,-1.9995198,1.210762
8.1989765,7.3153324,0.029931664,5.871179
-0.27972546,5.5447865,2.6099668,0.78574073
0.21050228,3.7014062,6.4102187,-0.13417566
-0.6414238,-0.08998307,2.0607536,-3.0983682
8.355159,5.760233,-3.1880276,2.0808446
5.477923,3.505713,-3.0122492,0.51247585
7.034147,8.88479,0.67550576,4.889584
9.779049,6.5507984,-1.2472703,1.7852579
0.2871543,5.3971353,2.3786657,0.738303
-1.0669999,1.1931143,3.5020416,-3.6897807
9.387898,6.3088927,-0.9696117,2.289759
4.130986,9.4430685,0.8237805,1.8883506
9.865441,0.52923256,-6.366923,-3.345007
10.219728,4.0302844,-2.9973989,0.5349911
9.017336,6.157834,-0.54925054,2.990776
6.2149353,7.7046485,-2.5917883,10.545143
2.515489,7.766356,1.0290911,1.1713628
-0.20011362,3.5410764,4.1255717,-0.39666665
10.035104,2.061935,-4.0003333,-1.0550779
1.0131588,5.1624317,2.9299273,1.4786268
-0.5099466,-0.18778823,1.0227909,-2.365213
4.1908245,8.704924,0.521583,2.216374
9.860661,4.6719275,-2.8300242,2.0086412
2.01548,6.8441925,1.5666616,1.2315879
8.3417635,7.61347,-0.5360665,3.4462514
6.0922866,3.206555,-6.00823,0.68994665
10.396199,0.86056376,-7.5706124,0.12742916
8.673655,6.2340417,-1.1308336,1.8738918
10.665739,-0.5937779,-7.796846,-2.666284
10.713595,-0.19464195,-8.501223,-1.404245
9.355611,7.144926,-1.2176256,2.050778
2.9155777,7.9204316,1.2283816,0.9694797
11.011062,5.1013875,-1.6091702,0.5138823
-0.6280365,-0.042591844,2.1337986,-2.928206
11.410248,1.6447951,-4.7224135,-1.181478
-0.63962066,2.751506,2.6231823,-1.3435411
2.8295777,8.084106,0.8262206,0.20354539
-0.780808,3.375194,4.0974913,-0.43662053
9.954389,4.220746,-3.0967238,1.0865182
3.88233,9.523541,0.4778399,1.5997301
5.8614593,10.0901575,0.6993055,2.70473
5.312403,3.07848,1.2626579,-7.612865
0.37404296,4.577392,2.7537444,0.85960346
-0.18056342,4.0743885,3.7497325,0.09393248
0.089179456,2.0377922,3.7682364,-1.9084398
5.824463,9.201055,0.063301384,2.9469938
-1.2363658,3.0011847,4.7575865,-1.3830378
9.881857,4.822283,-2.4775088,1.7298242
3.7977703,9.035845,1.1035593,2.5884514
-0.69409287,3.4902153,2.4881933,-1.3967242
4.7393513,9.400968,1.1136774,2.9719133
-0.4376634,2.1443143,3.699133,-2.4653115
3.2052462,8.400082,0.51847684,1.9741949
-0.26447958,0.35334417,2.4960978,-2.9556413
10.404383,-0.20292845,-8.918004,-2.090682
10.258062,5.549034,-2.562252,1.4301986
-0.84819126,1.6717178,3.2327979,-2.3510704
0.3054405,2.7550702,3.228618,-0.5002513
10.242768,4.2493763,-2.615705,0.93960977
-1.4651347,2.6512513,3.347761,-2.166401
10.317757,4.962234,-2.6167252,1.1065748
2.8181212,7.464659,0.518543,1.7665676
9.547465,7.214757,-0.5975196,2.2238722
4.040983,9.915105,0.9728752,1.7526667
5.8956184,8.423543,0.81773096,3.0082493
-0.6362313,1.3129413,3.9716167,-2.680398
5.0014257,9.537211,1.0113502,3.154285
11.0340395,3.0601857,-3.7757983,0.081745744
0.11258239,1.0521305,3.7116225,-2.562056
9.37436,6.0492167,-2.0940187,2.3388371
0.10770879,-0.43662092,3.153289,-4.3595343
10.609138,0.80782646,-6.4297748,-0.46655816
10.84847,0.067604475,-6.655734,-2.3960114
-0.3636108,2.811305,3.3727953,-1.0356138
9.948783,7.235362,-1.1109598,1.3746241
-0.07199713,1.151248,3.8546143,-3.4754734
11.236106,4.5021152,-2.254045,0.3244866
3.4758124,8.796637,1.3774638,1.993563
-0.08578441,-0.17598632,2.8448923,-4.810897
10.080239,6.0609374,-1.25754,1.3984654
10.892168,2.5659952,-4.479733,0.37915808
0.26145595,5.5602374,2.1555874,0.3610525
-0.057044383,-0.7783053,3.0376554,-4.851454
9.953464,4.421219,-2.8436177,1.6618527
10.106167,6.701905,-1.6302783,2.654705
9.087123,5.849944,-1.7640445,1.5590651
8.989043,6.018228,-1.1122382,1.6770262
1.2381967,7.0762715,1.3127971,-0.18386483
-0.017400503,2.3387454,4.3162737,-2.068081
1.7068264,7.2086687,0.93714136,0.97259086
-0.42866373,1.0873641,2.5888164,-2.9219007
10.3782425,2.4921415,-5.4140525,1.3028486
9.026782,5.785168,-1.4033031,1.7385218
9.921852,4.5089316,-2.2159324,0.29415596
4.654328,9.823927,0.85011196,2.2651772
10.028327,4.522702,-2.773577,0.13668841
-0.7229176,2.1329796,3.319721,-2.4854536
5.449954,2.4971035,-0.4097939,-1.8233455
8.989893,5.831795,-1.7993817,1.750856
-1.4568256,1.3274544,4.9692054,-1.6804494
-1.0682012,-0.35516137,2.3083808,-3.8413658
3.0483723,8.282531,0.02538377,0.89827955
9.587531,7.67155,-0.74685436,3.3566093
-0.29165706,0.8120347,2.5590332,-2.389153
4.988789,2.6988077,-7.7387643,1.4145186
-0.2908672,1.8228987,3.2664406,-1.8228198
2.5182137,5.237304,1.6053872,1.7349224
1.6349392,6.6300855,1.2729932,1.4894283
3.9524972,8.4520235,0.7006422,2.6894722
-0.4393638,-0.6376821,3.2179458,-4.355378
-1.2100047,4.153662,2.7883813,-0.8453547
0.0007499698,3.58078,4.179446,-1.4185598
1.8004385,6.981849,0.84573925,0.2848433
-0.64997655,3.3003776,3.3700893,-0.95098007
1.2349257,6.56739,1.8353703,0.30966663
1.8131361,6.706453,1.1034498,-0.6750864
-0.121556036,5.527593,2.4537456,-0.33194
-0.4934183,-0.40338597,1.7157574,-3.705441
0.3796225,3.5695043,3.169135,0.38255942
0.3508829,0.48988935,2.4586701,-3.3596945
-0.11397202,5.295817,2.2836642,0.042049766
2.2705817,7.3161592,1.276464,0.23089212
-0.23735484,4.418581,3.308439,-0.36834437
8.944841,6.6984477,-1.1756074,1.9072742
6.370994,2.8872504,3.7373533,-8.5085945
1.5267217,6.780885,2.730088,0.51922065
-0.22864917,3.1326132,3.4000273,-2.2209978
-0.33093557,1.8650347,3.7701318,-2.488275
-0.41036934,1.7465953,3.7731638,-2.4872718
3.2376041,8.245172,2.0042043,1.8978645
3.3667264,9.645021,0.9267212,1.2634654
0.15570527,4.2226677,3.096038,-0.23881799
5.1873198,3.2937458,-9.206942,3.1263528
0.9894686,6.0581493,2.2426007,0.748913
6.2824283,9.636222,0.21259326,3.2908826
-0.6549393,3.6130538,2.8724036,-1.8695503
4.00119,8.563623,2.0107036,2.2461023
0.11152125,-0.17259511,2.2571366,-4.0454555
6.3968825,9.161248,0.4765745,2.3732624
-0.8569431,1.1730388,2.4502738,-3.0854464
-1.0550183,1.9594017,3.210395,-1.7441732
10.013903,3.9168117,-2.451582,-1.4268919
-0.8502714,-0.0015898895,3.1667516,-5.705513
0.060301952,3.5676646,4.3810134,-0.9914918
-0.083991766,3.4635077,5.1542068,-1.7273437
3.5024924,9.026109,0.9911901,0.4505561
10.390162,3.3983781,-3.2820156,-0.5621824
6.307991,3.4012935,-3.831468,-5.0358486
10.25712,2.246261,-4.5433736,-0.7263013
4.344832,8.565052,0.47386694,1.9927238
3.0748107,7.656013,1.069266,1.4720222
10.173989,2.2508638,-4.3801866,0.26053345
0.8207824,7.2452283,1.0897379,0.19049907
10.298727,6.174158,-1.1276281,1.0537947
8.246178,8.024381,-0.8088338,2.5658665
9.757329,6.2104297,-0.94580215,1.1103776
10.547088,0.55629355,-6.314919,-2.8552194
9.758017,6.468956,-1.2401106,1.086756
10.719191,3.6047735,-3.1738386,-1.4171426
8.646102,6.5858245,-1.4316611,3.1670747
10.915632,0.103397176,-8.417849,-1.2465587
10.391011,5.066672,-2.1528075,0.8813031
10.511527,2.1022646,-4.773358,-0.13210249
9.759403,5.8760166,-1.8838634,1.3400421
10.464017,3.2327137,-2.6656811,0.12728196
6.625146,8.257081,-0.20781374,4.7728553
4.838569,2.6920993,-7.676765,-0.0033597052
5.7732196,9.526103,1.0807618,3.7632298
-0.21863405,4.3152304,3.331257,-1.0079905
10.712606,-0.21261303,-7.4904246,-2.1291118
4.693587,9.101284,1.1289346,2.6847181
4.41734,8.826189,0.48546785,1.9164288
10.054447,4.327761,-3.3145,0.9253689
8.881316,6.9883027,-0.7638263,1.7429156
9.010395,6.142209,-0.41743094,2.48042
1.1978468,6.1216364,1.7996871,0.48909616
10.833403,0.52990514,-6.9301014,-0.7170265
10.332534,3.318066,-3.8003922,-0.21072674
10.322792,-0.4985337,-8.923864,-2.2496295
6.583789,8.382245,-0.9290069,3.4744453
5.168687,9.365837,0.89696985,2.713323
9.013964,7.1062937,-0.33085436,3.3720055
6.943116,8.485658,-0.36795777,5.173422
2.4242601,8.471802,0.5380709,-0.0976544
5.667019,2.6222568,0.40613756,-7.8952785
-0.26416892,5.1236367,2.8980966,0.8529214
6.016612,3.3122284,-5.1402216,2.3134646
5.7922273,9.490821,1.1636248,3.7888503
3.6454835,7.9760933,0.81705236,2.2275975
-0.009012019,5.4289775,2.987573,1.1716399
1.4180505,7.4883766,1.4903107,0.94965833
3.93257,8.659388,1.1081889,2.0753517
3.6026018,7.975139,0.5034656,2.5602036
2.341118,8.65289,0.75481045,0.076182395
6.916714,3.2779937,-3.222336,-3.0649686
10.698767,-0.055717304,-8.031471,-1.9184657
10.795981,6.6105227,-0.3448766,1.2697225
5.481431,8.676833,0.7656932,3.0763144
-0.3065131,3.3242788,3.02041,-0.6034596
1.3817214,7.08999,0.3363874,-0.1627267
0.91597587,5.8010244,1.9136567,-0.40056187
9.526163,6.796022,-1.3882024,1.7626997
5.796462,8.652917,0.66041833,2.2260008
3.4623725,8.697403,1.2313313,-0.02032113
9.1393585,7.6458516,-0.9634827,2.4501073
3.4972036,8.578668,0.8881037,1.6385843
0.65021396,4.9194665,2.7743697,-0.08661449
10.875608,1.1353387,-5.0085993,-1.7933201
-0.34248054,3.5064662,3.195299,-1.1684158
9.113578,6.359467,-0.8824362,1.7095538
9.9861555,4.9850335,-2.1441176,1.2674007
-0.32904327,4.302831,4.302763,-0.4131207
-0.14684096,4.710262,3.0180278,-0.35568136
0.71882993,4.8968883,2.7310548,-0.23105937
-0.18282019,2.0944643,5.0524654,-2.9157815
